DATE,RATE
2013-10-26,0.892332
2013-10-25,0.892648
2013-10-24,0.89415
2013-10-23,0.897622
2013-10-22,0.902322
2013-10-21,0.902021
2013-10-20,0.902059
2013-10-19,0.902791
2013-10-18,0.904919
2013-10-17,0.913587
2013-10-16,0.911733
2013-10-15,0.911262
2013-10-14,0.910938
2013-10-13,0.911619
2013-10-12,0.911183
2013-10-11,0.910217
2013-10-10,0.909056
2013-10-09,0.903763
2013-10-08,0.903588
2013-10-07,0.906367
2013-10-06,0.906269
2013-10-05,0.905131
2013-10-04,0.901606
2013-10-03,0.904133
2013-10-02,0.906348
2013-10-01,0.905963
2013-09-30,0.906423
2013-09-29,0.906781
2013-09-28,0.907213
2013-09-27,0.910299
2013-09-26,0.910255
2013-09-25,0.91255
2013-09-24,0.910888
2013-09-23,0.910315
2013-09-22,0.91043
2013-09-21,0.910682
2013-09-20,0.912811
2013-09-19,0.917695
2013-09-18,0.925922
2013-09-17,0.927553
2013-09-16,0.926038
2013-09-15,0.929862
2013-09-14,0.930103
2013-09-13,0.931198
2013-09-12,0.931779
2013-09-11,0.934976
2013-09-10,0.934075
2013-09-09,0.938458
2013-09-08,0.938541
2013-09-07,0.939137
2013-09-06,0.943563
2013-09-05,0.935678
2013-09-04,0.93567
2013-09-03,0.933417
2013-09-02,0.931425
2013-09-01,0.930017
2013-08-31,0.92924
2013-08-30,0.928743
2013-08-29,0.921428
2013-08-28,0.919305
2013-08-27,0.922602
2013-08-26,0.92151
2013-08-25,0.922088
2013-08-24,0.922565
2013-08-23,0.922707
2013-08-22,0.92213
2013-08-21,0.919223
2013-08-20,0.925336
2013-08-19,0.926947
2013-08-18,0.926405
2013-08-17,0.927657
2013-08-16,0.928888
2013-08-15,0.933851
2013-08-14,0.930798
2013-08-13,0.925508
2013-08-12,0.922423
2013-08-11,0.922064
2013-08-10,0.921728
2013-08-09,0.921038
2013-08-08,0.922913
2013-08-07,0.926889
2013-08-06,0.92808
2013-08-05,0.929067
2013-08-04,0.929974
2013-08-03,0.930749
2013-08-02,0.933663
2013-08-01,0.927204
2013-07-31,0.929453
2013-07-30,0.930056
2013-07-29,0.928349
2013-07-28,0.928579
2013-07-27,0.929924
2013-07-26,0.933059
2013-07-25,0.937827
2013-07-24,0.936725
2013-07-23,0.937916
2013-07-22,0.940754
2013-07-21,0.941222
2013-07-20,0.94202
2013-07-19,0.943425
2013-07-18,0.942369
2013-07-17,0.943496
2013-07-16,0.948468
2013-07-15,0.946634
2013-07-14,0.946758
2013-07-13,0.9478
2013-07-12,0.952459
2013-07-11,0.95742
2013-07-10,0.969932
2013-07-09,0.963808
2013-07-08,0.9647
2013-07-07,0.96283
2013-07-06,0.960164
2013-07-05,0.953587
2013-07-04,0.94759
2013-07-03,0.949161
2013-07-02,0.94522
2013-07-01,0.944812
2013-06-30,0.944645
2013-06-29,0.944821
2013-06-28,0.943778
2013-06-27,0.940565
2013-06-26,0.936916
2013-06-25,0.933438
2013-06-24,0.935272
2013-06-23,0.933381
2013-06-22,0.932242
2013-06-21,0.926988
2013-06-20,0.925242
2013-06-19,0.920653
2013-06-18,0.922526
2013-06-17,0.921836
2013-06-16,0.921844
2013-06-15,0.921641
2013-06-14,0.922834
2013-06-13,0.923702
2013-06-12,0.928218
2013-06-11,0.934926
2013-06-10,0.936362
2013-06-09,0.93474
2013-06-08,0.935324
2013-06-07,0.935453
2013-06-06,0.94463
2013-06-05,0.948903
2013-06-04,0.950808
2013-06-03,0.957492
2013-06-02,0.956454
2013-06-01,0.955637
2013-05-31,0.957673
2013-05-30,0.965161
2013-05-29,0.972444
2013-05-28,0.963259
2013-05-27,0.960978
2013-05-26,0.96184
2013-05-25,0.964316
2013-05-24,0.969107
2013-05-23,0.974975
2013-05-22,0.969528
2013-05-21,0.968182
2013-05-20,0.9698
2013-05-19,0.970648
2013-05-18,0.97107
2013-05-17,0.965908
2013-05-16,0.962103
2013-05-15,0.962342
2013-05-14,0.957432
2013-05-13,0.957948
2013-05-12,0.956272
2013-05-11,0.9532
2013-05-10,0.943543
2013-05-09,0.936732
2013-05-08,0.939729
2013-05-07,0.937576
2013-05-06,0.935339
2013-05-05,0.935279
2013-05-04,0.935822
2013-05-03,0.935326
2013-05-02,0.929048
2013-05-01,0.934134
2013-04-30,0.93855
2013-04-29,0.941403
2013-04-28,0.942747
2013-04-27,0.943566
2013-04-26,0.945041
2013-04-25,0.94497
2013-04-24,0.942012
2013-04-23,0.934261
2013-04-22,0.932994
2013-04-21,0.933182
2013-04-20,0.933323
2013-04-19,0.931216
2013-04-18,0.929525
2013-04-17,0.92417
2013-04-16,0.930042
2013-04-15,0.927808
2013-04-14,0.92843
2013-04-13,0.928288
2013-04-12,0.931196
2013-04-11,0.932549
2013-04-10,0.933754
2013-04-09,0.934918
2013-04-08,0.934426
2013-04-07,0.936293
2013-04-06,0.939428
2013-04-05,0.941923
2013-04-04,0.946569
2013-04-03,0.94899
2013-04-02,0.947919
2013-04-01,0.949545
2013-03-30,0.949197
2013-03-29,0.949845
2013-03-28,0.950894
2013-03-27,0.951874
2013-03-26,0.946729
2013-03-25,0.94652
2013-03-24,0.94103
2013-03-23,0.941596
2013-03-22,0.941893
2013-03-21,0.946637
2013-03-20,0.945365
2013-03-19,0.947018
2013-03-18,0.944302
2013-03-17,0.941284
2013-03-16,0.93998
2013-03-15,0.942143
2013-03-14,0.947158
2013-03-13,0.951369
2013-03-12,0.948101
2013-03-11,0.948786
2013-03-10,0.951677
2013-03-09,0.950477
2013-03-08,0.949283
2013-03-07,0.942794
2013-03-06,0.946347
2013-03-05,0.941503
2013-03-04,0.941388
2013-03-03,0.942751
2013-03-02,0.942571
2013-03-01,0.939905
2013-02-28,0.934202
2013-02-27,0.930079
2013-02-26,0.930974
2013-02-25,0.930718
2013-02-24,0.9303
2013-02-23,0.930069
2013-02-22,0.929895
2013-02-21,0.929351
2013-02-20,0.926191
2013-02-19,0.922668
2013-02-18,0.922553
2013-02-17,0.922366
2013-02-16,0.921763
2013-02-15,0.921375
2013-02-14,0.920897
2013-02-13,0.917748
2013-02-12,0.917598
2013-02-11,0.919341
2013-02-10,0.917409
2013-02-09,0.917326
2013-02-08,0.916068
2013-02-07,0.916636
2013-02-06,0.909959
2013-02-05,0.908593
2013-02-04,0.908534
2013-02-03,0.908048
2013-02-02,0.908263
2013-02-01,0.907781
2013-01-31,0.911525
2013-01-30,0.91469
2013-01-29,0.923483
2013-01-28,0.926638
2013-01-27,0.926815
2013-01-26,0.92678
2013-01-25,0.927203
2013-01-24,0.929363
2013-01-23,0.929816
2013-01-22,0.930079
2013-01-21,0.932751
2013-01-20,0.934514
2013-01-19,0.934615
2013-01-18,0.933869
2013-01-17,0.931954
2013-01-16,0.930063
2013-01-15,0.926833
2013-01-14,0.919089
2013-01-13,0.9137
2013-01-12,0.913947
2013-01-11,0.915485
2013-01-10,0.917856
2013-01-09,0.924902
2013-01-08,0.923849
2013-01-07,0.920933
2013-01-06,0.923253
2013-01-05,0.923876
2013-01-04,0.922587
2013-01-03,0.922421
2013-01-02,0.915763
2013-01-01,0.915055
2012-12-31,0.915241
2012-12-30,0.913595
2012-12-29,0.913591
2012-12-28,0.914085
2012-12-27,0.912671
2012-12-26,0.913359
2012-12-25,0.914997
2012-12-24,0.915146
2012-12-23,0.916249
2012-12-22,0.915848
2012-12-21,0.915727
2012-12-20,0.912067
2012-12-19,0.911764
2012-12-18,0.914524
2012-12-17,0.917775
2012-12-16,0.917235
2012-12-15,0.918788
2012-12-14,0.920472
2012-12-13,0.92453
2012-12-12,0.928138
2012-12-11,0.932819
2012-12-10,0.933406
2012-12-09,0.933753
2012-12-08,0.932707
2012-12-07,0.933763
2012-12-06,0.93077
2012-12-05,0.926671
2012-12-04,0.926803
2012-12-03,0.925595
2012-12-02,0.927669
2012-12-01,0.927928
2012-11-30,0.927347
2012-11-29,0.92808
2012-11-28,0.931194
2012-11-27,0.93026
2012-11-26,0.928114
2012-11-25,0.928177
2012-11-24,0.929039
2012-11-23,0.930376
2012-11-22,0.935487
2012-11-21,0.939547
2012-11-20,0.940458
2012-11-19,0.941917
2012-11-18,0.945663
2012-11-17,0.945479
2012-11-16,0.945726
2012-11-15,0.943001
2012-11-14,0.945489
2012-11-13,0.947827
2012-11-12,0.947584
2012-11-11,0.948681
2012-11-10,0.948367
2012-11-09,0.948513
2012-11-08,0.946108
2012-11-07,0.945082
2012-11-06,0.942997
2012-11-05,0.943448
2012-11-04,0.940851
2012-11-03,0.939212
2012-11-02,0.93942
2012-11-01,0.931764
2012-10-31,0.930968
2012-10-30,0.932226
2012-10-29,0.936613
2012-10-28,0.935147
2012-10-27,0.934926
2012-10-26,0.935224
2012-10-25,0.933129
2012-10-24,0.933689
2012-10-23,0.931654
2012-10-22,0.926688
2012-10-21,0.928263
2012-10-20,0.928016
2012-10-19,0.927837
2012-10-18,0.923278
2012-10-17,0.922672
2012-10-16,0.926804
2012-10-15,0.93288
2012-10-14,0.933179
2012-10-13,0.933353
2012-10-12,0.933246
2012-10-11,0.935497
2012-10-10,0.939072
2012-10-09,0.938744
2012-10-08,0.933226
2012-10-07,0.929777
2012-10-06,0.929517
2012-10-05,0.930011
2012-10-04,0.932191
2012-10-03,0.938344
2012-10-02,0.935648
2012-10-01,0.938427
2012-09-30,0.940373
2012-09-29,0.939787
2012-09-28,0.939091
2012-09-27,0.937899
2012-09-26,0.940091
2012-09-25,0.936129
2012-09-24,0.936243
2012-09-23,0.932967
2012-09-22,0.933057
2012-09-21,0.932544
2012-09-20,0.933121
2012-09-19,0.92822
2012-09-18,0.928535
2012-09-17,0.927934
2012-09-16,0.926777
2012-09-15,0.926907
2012-09-14,0.927249
2012-09-13,0.937507
2012-09-12,0.937329
2012-09-11,0.940453
2012-09-10,0.945712
2012-09-09,0.944535
2012-09-08,0.944705
2012-09-07,0.947925
2012-09-06,0.95369
2012-09-05,0.955289
2012-09-04,0.955283
2012-09-03,0.954379
2012-09-02,0.954647
2012-09-01,0.954642
2012-08-31,0.953846
2012-08-30,0.959256
2012-08-29,0.957903
2012-08-28,0.956261
2012-08-27,0.959887
2012-08-26,0.959562
2012-08-25,0.959644
2012-08-24,0.95922
2012-08-23,0.955742
2012-08-22,0.961617
2012-08-21,0.964553
2012-08-20,0.973734
2012-08-19,0.974022
2012-08-18,0.974204
2012-08-17,0.974197
2012-08-16,0.973781
2012-08-15,0.977711
2012-08-14,0.973697
2012-08-13,0.973732
2012-08-12,0.977223
2012-08-11,0.977128
2012-08-10,0.977535
2012-08-09,0.97687
2012-08-08,0.971991
2012-08-07,0.967587
2012-08-06,0.968648
2012-08-05,0.970082
2012-08-04,0.970569
2012-08-03,0.973754
2012-08-02,0.983467
2012-08-01,0.978923
2012-07-31,0.976627
2012-07-30,0.980223
2012-07-29,0.975869
2012-07-28,0.975239
2012-07-27,0.97399
2012-07-26,0.979005
2012-07-25,0.98917
2012-07-24,0.994926
2012-07-23,0.990784
2012-07-22,0.989006
2012-07-21,0.987728
2012-07-20,0.985931
2012-07-19,0.978456
2012-07-18,0.979516
2012-07-17,0.978798
2012-07-16,0.980825
2012-07-15,0.98065
2012-07-14,0.98091
2012-07-13,0.982454
2012-07-12,0.984437
2012-07-11,0.980463
2012-07-10,0.979282
2012-07-09,0.97653
2012-07-08,0.974415
2012-07-07,0.973915
2012-07-06,0.974824
2012-07-05,0.968369
2012-07-04,0.957275
2012-07-03,0.953424
2012-07-02,0.954263
2012-07-01,0.95191
2012-06-30,0.95196
2012-06-29,0.951245
2012-06-28,0.966104
2012-06-27,0.963178
2012-06-26,0.962147
2012-06-25,0.961336
2012-06-24,0.956491
2012-06-23,0.956491
2012-06-22,0.956756
2012-06-21,0.952922
2012-06-20,0.946091
2012-06-19,0.948266
2012-06-18,0.953625
2012-06-17,0.949164
2012-06-16,0.951929
2012-06-15,0.951402
2012-06-14,0.95377
2012-06-13,0.955899
2012-06-12,0.96141
2012-06-11,0.96003
2012-06-10,0.956688
2012-06-09,0.961528
2012-06-08,0.961864
2012-06-07,0.954618
2012-06-06,0.958217
2012-06-05,0.965571
2012-06-04,0.962714
2012-06-03,0.971434
2012-06-02,0.970324
2012-06-01,0.96991
2012-05-31,0.970037
2012-05-30,0.968165
2012-05-29,0.960732
2012-05-28,0.95736
2012-05-27,0.957273
2012-05-26,0.958528
2012-05-25,0.958706
2012-05-24,0.957008
2012-05-23,0.952486
2012-05-22,0.943773
2012-05-21,0.939946
2012-05-20,0.942083
2012-05-19,0.942083
2012-05-18,0.943631
2012-05-17,0.946153
2012-05-16,0.943467
2012-05-15,0.939584
2012-05-14,0.934751
2012-05-13,0.928749
2012-05-12,0.928749
2012-05-11,0.928612
2012-05-10,0.927303
2012-05-09,0.927636
2012-05-08,0.922749
2012-05-07,0.920716
2012-05-06,0.916457
2012-05-05,0.916457
2012-05-04,0.91663
2012-05-03,0.914216
2012-05-02,0.914084
2012-05-01,0.90839
2012-04-30,0.908353
2012-04-29,0.907353
2012-04-28,0.907353
2012-04-27,0.907177
2012-04-26,0.908733
2012-04-25,0.909559
2012-04-24,0.911574
2012-04-23,0.914584
2012-04-22,0.909741
2012-04-21,0.909741
2012-04-20,0.909768
2012-04-19,0.916537
2012-04-18,0.917243
2012-04-17,0.915182
2012-04-16,0.919292
2012-04-15,0.917265
2012-04-14,0.916715
2012-04-13,0.917374
2012-04-12,0.912653
2012-04-11,0.916221
2012-04-10,0.918286
2012-04-09,0.917606
2012-04-08,0.919419
2012-04-07,0.918619
2012-04-06,0.91794
2012-04-05,0.920064
2012-04-04,0.91618
2012-04-03,0.905794
2012-04-02,0.903871
2012-04-01,0.904313
2012-03-31,0.904313
2012-03-30,0.902814
2012-03-29,0.906879
2012-03-28,0.904997
2012-03-27,0.904202
2012-03-26,0.905002
2012-03-25,0.909293
2012-03-24,0.909293
2012-03-23,0.90912
2012-03-22,0.914411
2012-03-21,0.912741
2012-03-20,0.912643
2012-03-19,0.913635
2012-03-18,0.918325
2012-03-17,0.918325
2012-03-16,0.917644
2012-03-15,0.924181
2012-03-14,0.929388
2012-03-13,0.922647
2012-03-12,0.917821
2012-03-11,0.91614
2012-03-10,0.91614
2012-03-09,0.917267
2012-03-08,0.909137
2012-03-07,0.917368
2012-03-06,0.917889
2012-03-05,0.912068
2012-03-04,0.913282
2012-03-03,0.913282
2012-03-02,0.913249
2012-03-01,0.905046
2012-02-29,0.90077
2012-02-28,0.896398
2012-02-27,0.899685
2012-02-26,0.897025
2012-02-25,0.897025
2012-02-24,0.896256
2012-02-23,0.904384
2012-02-22,0.911208
2012-02-21,0.912331
2012-02-20,0.910953
2012-02-19,0.918691
2012-02-18,0.918691
2012-02-17,0.918306
2012-02-16,0.923258
2012-02-15,0.922581
2012-02-14,0.918591
2012-02-13,0.914498
2012-02-12,0.916765
2012-02-11,0.916765
2012-02-10,0.917386
2012-02-09,0.910965
2012-02-08,0.912498
2012-02-07,0.915953
2012-02-06,0.921197
2012-02-05,0.916752
2012-02-04,0.916752
2012-02-03,0.917876
2012-02-02,0.917237
2012-02-01,0.914691
2012-01-31,0.918415
2012-01-30,0.918272
2012-01-29,0.915689
2012-01-28,0.915689
2012-01-27,0.915254
2012-01-26,0.918867
2012-01-25,0.928172
2012-01-24,0.928218
2012-01-23,0.926753
2012-01-22,0.935203
2012-01-21,0.935203
2012-01-20,0.93459
2012-01-19,0.933791
2012-01-18,0.941379
2012-01-17,0.947945
2012-01-16,0.954476
2012-01-15,0.949605
2012-01-14,0.949605
2012-01-13,0.950616
2012-01-12,0.946721
2012-01-11,0.953986
2012-01-10,0.948331
2012-01-09,0.95164
2012-01-08,0.954233
2012-01-07,0.954233
2012-01-06,0.954537
2012-01-05,0.95167
2012-01-04,0.941727
2012-01-03,0.933599
2012-01-02,0.939807
2012-01-01,0.939368
2011-12-31,0.939368
